Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Midel Photonics,https://www.crunchbase.com/funding_round/midel-photonics-seed--0ced7b07,Midel Photonics,https://www.crunchbase.com/organization/midel-photonics,Seed,"Maastricht, Limburg, The Netherlands, Europe",1000000,EUR,1097850,19/12/2023,Seed,,,,Yes,Midel Photonics manufacture laser beam shapers and splitters with diffractive optics to efficiently redistribute the laser light.,"Innovation Management, Nanotechnology",,https://midel-photonics.de/,,1000000,EUR,1097850,Seed,1,HTGF | High-Tech Gruenderfonds,"HTGF | High-Tech Gruenderfonds, Markus Dilger, Thomas Merk",3,1,"117,438"
Seed Round - Future Screen Media,https://www.crunchbase.com/funding_round/future-screen-media-seed--c89cd192,Future Screen Media,https://www.crunchbase.com/organization/future-screen-media,Seed,"Mönchengladbach, Nordrhein-Westfalen, Germany, Europe",,,,01/01/2024,Seed,,,,Yes,"B2C & B2B digital marketing. We operate databases, develop marketing platforms, immersive technologies and artificial intelligence solutions","Ad Retargeting, Advertising, B2B, B2C, Big Data, Content Syndication, Digital Marketing, Email, Lead Generation, Native Advertising",,https://www.futurescreen.media,,,,,Seed,1,,,,,"184,414"
Pre Seed Round - widu,https://www.crunchbase.com/funding_round/widu-pre-seed--c0592c31,widu,https://www.crunchbase.com/organization/widu,Pre-Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",200000,EUR,220733,01/01/2024,Seed,,,,Yes,"Enabling real estate to source visuals (photography, video, drone) at scale","Marketplace, Photography",,https://widu.co,,1340000,EUR,1543084,Seed,2,,NRW.BANK,1,,"441,969"
Seed Round - Qorium,https://www.crunchbase.com/funding_round/qorium-seed--f87d7f3b,Qorium,https://www.crunchbase.com/organization/qorium,Seed,"Maastricht, Limburg, The Netherlands, Europe",,,,10/01/2024,Seed,,,,Yes,"Real Leather, Reinvented",Biotechnology,,https://www.qorium.com,$1M to $10M,2600000,EUR,3088216,Seed,2,Sofinnova Partners,"Brightlands Venture Partners, Sofinnova Partners",2,2,"121,861"
Seed Round - Verdify,https://www.crunchbase.com/funding_round/verdi-food-seed--99515c53,Verdify,https://www.crunchbase.com/organization/verdi-food,Seed,"Venlo, Limburg, The Netherlands, Europe",2400000,EUR,2611512,24/01/2024,Seed,,,,Yes,"Verdify is a foodtech company that develops software for personalising online meal inspiration, enabling people to make better food choices","Food and Beverage, Information Services",,https://www.verdify.co.uk,,5285000,EUR,5837252,Seed,5,,,,,"70,328"
Seed Round - BioThrust,https://www.crunchbase.com/funding_round/biothrust-seed--4b570cde,BioThrust,https://www.crunchbase.com/organization/biothrust,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",,,,25/01/2024,Seed,,,,Yes,BioThrust develops customized gassing solutions for bioreactors.,"Biotechnology, Life Science, Product Research",,https://biothrust.de/,,,,,Seed,1,Freigeist Capital,Freigeist Capital,1,1,"98,217"
Seed Round - United Manufacturing Hub,https://www.crunchbase.com/funding_round/united-manufacturing-hub-seed--5c49e522,United Manufacturing Hub,https://www.crunchbase.com/organization/united-manufacturing-hub,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",,,,25/01/2024,Seed,,,,Yes,"SaaS, IaaC, Open-Source","Enterprise Software, Internet of Things, SaaS, Software",,https://www.umh.app,$1M to $10M,,,,Seed,2,Freigeist Capital,"DnA | Consulting and Venture Building, Freigeist Capital",2,,"108,644"
Seed Round - MANSIO,https://www.crunchbase.com/funding_round/mansio-4efe-seed--f2387564,MANSIO,https://www.crunchbase.com/organization/mansio-4efe,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",,,,19/02/2024,Seed,,,,Yes,SaaS for logistics industry,"IT Management, Logistics, SaaS, Software, Transportation",,https://www.mansio-logistics.com,,,,,Seed,2,,,,,"95,105"
Pre Seed Round - O11 biomedical,https://www.crunchbase.com/funding_round/o11-biomedical-pre-seed--e553718c,O11 biomedical,https://www.crunchbase.com/organization/o11-biomedical,Pre-Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",,,,28/02/2024,Seed,,,,Yes,O11 Biomedical is a spin-off of RWTH Aachen University's Institute.,"Medical, Medical Device",,https://www.o11-biomedical.com,,,,,Seed,1,EIC Accelerator,EIC Accelerator,1,,"86,362"
Seed Round - Greenlyte Carbon Technologies,https://www.crunchbase.com/funding_round/greenlyte-carbon-technologies-seed--3a8522a5,Greenlyte Carbon Technologies,https://www.crunchbase.com/organization/greenlyte-carbon-technologies,Seed,"Essen, Nordrhein-Westfalen, Germany, Europe",10500000,EUR,11444466,06/03/2024,Seed,,,,Yes,Greenlyte Carbon Technologies develops and markets an efficient low temperature DAC process that captures CO2 from the air.,"Carbon Capture, Chemical, Manufacturing",,https://www.greenlyte.tech/,,18500000,EUR,20105139,Seed,3,"Earlybird Venture Capital, Green Generation Fund","Carbon Removal Partners, Earlybird Venture Capital, Green Generation Fund, Partech, Udo Jung",5,4,"57,553"
Seed Round - Tomorrow Things,https://www.crunchbase.com/funding_round/tomorrow-things-seed--03a82f4a,Tomorrow Things,https://www.crunchbase.com/organization/tomorrow-things,Seed,"Bonn, Nordrhein-Westfalen, Germany, Europe",1500000,EUR,1642930,13/03/2024,Seed,,,,Yes,Tomorrow Thing is an intelligent automation platform that makes digital twins of technological assets.,"Business Development, SaaS, Software",,https://tomorrowthings.com,,1500000,EUR,1642930,Seed,1,"HTGF | High-Tech Gruenderfonds, neoteq ventures","Christian Noske, HTGF | High-Tech Gruenderfonds, Markus Doetsch, Maximilian Eichler, neoteq ventures, Notion Capital, Robin Capital, Thomas Hollwedel, Thomas Lang",9,1,"46,648"
Pre Seed Round - Xaver,https://www.crunchbase.com/funding_round/xaver-pre-seed--9e9d2eb8,Xaver,https://www.crunchbase.com/organization/xaver,Pre-Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",5690000,EUR,6180309,19/03/2024,Seed,,,,Yes,Xaver combines personalised digital funnels with AI-assisted personal customer interactions to forge a seamless omni-channel experience.,"Asset Management, Banking, FinTech, Insurance, InsurTech, Wealth Management",,https://www.xaver.com/,,5690000,EUR,6180309,Seed,1,"Motive Partners, NAP","22 Capital, blueworld.group, Elmar Broscheit, Felix Ohswald, Gleb Tritus, Interface Capital, Jessica Holzbach, Mario Götze, Martin Blessing, Matthias Setzer, Michael Wax, Motive Partners, NAP, Notion Capital, Patrick Andrae, Raffaele Terrone, Robin Capital, Sequoia Capital, The Delta, Tushar Ahluwalia",20,1,"9,546"
Seed Round - MINDZEIT®,https://www.crunchbase.com/funding_round/mindzeit-seed--d0196e30,MINDZEIT®,https://www.crunchbase.com/organization/mindzeit,Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",,,,31/03/2024,Seed,,,,Yes,MINDZEIT is an intelligent coaching system based on mindfulness and meditation.,"Apps, Fitness, InsurTech, Wellness","Women Founded, Women Led",https://mindzeit.app/,Less than $1M,60000,EUR,69567,Seed,5,,Plug and Play Insurtech,1,,"421,510"
Pre Seed Round - myhome.io,https://www.crunchbase.com/funding_round/myhome-io-pre-seed--8b198dbb,myhome.io,https://www.crunchbase.com/organization/myhome-io,Pre-Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",,,,01/04/2024,Seed,,,,Yes,"SaaS, Mobile App, Prop Tech, Real estate portal","PropTech, Real Estate, Software",,https://myhome.io,,,,,Seed,1,,,,,"91,458"
Series A - EXO Biologics,https://www.crunchbase.com/funding_round/exo-biologics-series-a--716abc5b,EXO Biologics,https://www.crunchbase.com/organization/exo-biologics,Series A,"Liège, Liege, Belgium, Europe",16000000,USD,16000000,24/04/2024,Early Stage Venture,,,,Yes,EXO Biologics is a biotech company developing biopharmaceuticals using extracellular vesicles.,"Biopharma, Biotechnology, Life Science",,https://www.exobio.be/,$1M to $10M,26482433,USD,26482433,Early Stage Venture,3,Meusinvest (Noshaq),Meusinvest (Noshaq),1,,"15,096"
Seed Round - Vivalyx,https://www.crunchbase.com/funding_round/vivalyx-seed--e3ead33b,Vivalyx,https://www.crunchbase.com/organization/vivalyx,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",5400000,EUR,5759681,30/04/2024,Seed,,,,Yes,Vivalyx is committed to saving the lives of organ failure patients by boosting the vitality and number of donor organs.,"Health Care, Manufacturing, Medical",,https://vivalyx.com,,6900000,EUR,7401498,Seed,3,TechVision Fund,"Arve Capital, Brightlands Venture Partners, GOOSE Capital, Leblon Capital, Springboard Health Angels, TechVision Fund, Yoni Goldwasser",7,1,"31,533"
Pre Seed Round - Fronyx,https://www.crunchbase.com/funding_round/fronyx-pre-seed--69e41bd2,Fronyx,https://www.crunchbase.com/organization/fronyx,Pre-Seed,"Essen, Nordrhein-Westfalen, Germany, Europe",,,,01/05/2024,Seed,,,,Yes,Fronyx develops online solutions using artificial intelligence for the electric vehicle industry.,"Artificial Intelligence (AI), Electric Vehicle, Information Technology, Machine Learning, Renewable Energy, Software, Sustainability",,https://fronyx.io/,,,,,Seed,1,,Next Mobility Labs,1,,"16,975"
Seed Round - Innoloft,https://www.crunchbase.com/funding_round/innoloft-seed--72c5edf5,Innoloft,https://www.crunchbase.com/organization/innoloft,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",,,,08/05/2024,Seed,,,,Yes,"We make coding as easy as PowerPoint! Innoloft offers LoftOS, a no-code development platform enabling everyone to build web applications.","B2B, SaaS, Software",,https://innoloft.com,$1M to $10M,1000000,EUR,1083799,Seed,3,Capital Mills,Capital Mills,1,1,"38,960"
Series A - Cylib,https://www.crunchbase.com/funding_round/cylib-gmbh-series-a--bb1cdb6f,Cylib,https://www.crunchbase.com/organization/cylib-gmbh,Series A,"Aachen, Nordrhein-Westfalen, Germany, Europe",55000000,EUR,59885912,15/05/2024,Early Stage Venture,,,,Yes,Cylib is a start-up for holistic battery recycling,"Battery, Chemical Engineering, CleanTech",,https://www.cylib.de/,$1M to $10M,66600000,EUR,71939011,Early Stage Venture,4,"Porsche Ventures, World Fund","10x Founders, Andrej Henkler, Bosch Ventures, DeepTech & Climate Fonds, Kai Hansen, Karim Tabet Jalbout, Leopold König, Maximilian Odendahl, NRW.BANK, Porsche Ventures, Speedinvest, Torge Thönnessen, Vsquared Ventures, World Fund",14,5,"14,060"
Seed Round - Spot My Energy,https://www.crunchbase.com/funding_round/spot-my-energy-seed--7184bda9,Spot My Energy,https://www.crunchbase.com/organization/spot-my-energy,Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",2000000,USD,2000000,20/05/2024,Seed,,,,Yes,Spot My Energy increases the value of smart power by making energy flows transparent.,"Electronics, Manufacturing",,https://spotmyenergy.com,,14697630,USD,14697630,Seed,3,,AspireTech Ventures,1,,"92,541"
Pre Seed Round - roofline,https://www.crunchbase.com/funding_round/roofline-6247-pre-seed--997f74ab,roofline,https://www.crunchbase.com/organization/roofline-6247,Pre-Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",,,,01/06/2024,Seed,,,,Yes,"On the mission to make AI deployment at the edge flexible, efficient, and easy.","Artificial Intelligence (AI), Machine Learning, Semiconductor, Software",,https://www.roofline.ai,,,,,Seed,1,First Momentum Ventures,First Momentum Ventures,1,,"62,195"
Pre Seed Round - RemoteSolar GmbH,https://www.crunchbase.com/funding_round/remotesolar-gmbh-pre-seed--16d48910,RemoteSolar GmbH,https://www.crunchbase.com/organization/remotesolar-gmbh,Pre-Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",125000,USD,125000,03/06/2024,Seed,,,,Yes,RemoteSolar enables solar power for every household.,"Renewable Energy, Solar",,https://www.remotesolar.de,,125000,USD,125000,Seed,1,Norrsken Accelerator,Norrsken Accelerator,1,,"31,080"
Seed Round - DeepSkill,https://www.crunchbase.com/funding_round/deep-skill-seed--5177470e,DeepSkill,https://www.crunchbase.com/organization/deep-skill,Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",1500000,EUR,1631094,05/06/2024,Seed,,,,Yes,DeepSkill is a digital platform for holistic personnel development.,"E-Learning, Personal Development, Training",,https://deepskill.com/,Less than $1M,1500000,EUR,1631094,Seed,3,Bettina Volkens,"Bettina Volkens, HTGF | High-Tech Gruenderfonds, Kienbaum Consultants International",3,2,"15,332"
Series A - Black Semiconductor,https://www.crunchbase.com/funding_round/black-semiconductor-series-a--16791c47,Black Semiconductor,https://www.crunchbase.com/organization/black-semiconductor,Series A,"Aachen, Nordrhein-Westfalen, Germany, Europe",25700000,EUR,27788741,12/06/2024,Early Stage Venture,,,,Yes,"Black Semiconductor uses graphene to create ultra-fast, energy-efficient chip networks by connecting thousands as chips to interact as one.","Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Electronics, Manufacturing, Robotics, Semiconductor",,https://blacksemi.com,,254400000,EUR,275076095,Early Stage Venture,4,"Porsche Ventures, Project A Ventures","Cambium Capital Partners, Capnamic Ventures, NRW.BANK, Onsight Ventures, Porsche Ventures, Project A Ventures, Scania Growth Capital, TechVision Fund, Vsquared Ventures",9,2,"11,565"
Seed Round - MYOCENE,https://www.crunchbase.com/funding_round/myocene-seed--edd09429,MYOCENE,https://www.crunchbase.com/organization/myocene,Seed,"Liège, Liege, Belgium, Europe",3000000,EUR,3221625,18/06/2024,Seed,,,,Yes,Myocene is a Liège-based sports technology company which creates unique and innovative devices for measuring muscle fatigue and performance.,"Medical Device, Sports",,https://www.myocene.com/,$1M to $10M,6299071,EUR,6915858,Seed,9,,"Investsud, Meusinvest (Noshaq), WE International",3,,"21,942"
Seed Round - CUREosity,https://www.crunchbase.com/funding_round/cureosity-seed--678d6628,CUREosity,https://www.crunchbase.com/organization/cureosity,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",3800000,EUR,4078233,24/06/2024,Seed,,,,Yes,CUREosity is a Med-Tech company that provides VR-based therapy-solutions on a SaaS business model,"Health Care, Medical, Medical Device, SaaS, Software, Therapeutics, Virtual Reality",,https://www.cureosity.de/,$1M to $10M,8400000,EUR,9365516,Seed,3,,"ADVANT Beiten, FORVIS, Nomainvest, TechVision Fund",4,1,"15,950"
Seed Round - ECO2GROW,https://www.crunchbase.com/funding_round/eco2grow-seed--0a87de35,ECO2GROW,https://www.crunchbase.com/organization/eco2grow,Seed,"Bonn, Nordrhein-Westfalen, Germany, Europe",4000000,EUR,4376200,17/07/2024,Seed,,,,Yes,ECO2GROW is a B2B energy renewable energy company that helps industrial SMEs master the renewable energy age.,"Energy, Energy Management, GreenTech",,https://en.eco2grow.com,,4496200,USD,4496200,Seed,2,"neoteq ventures, NRW.BANK","neoteq ventures, NRW.BANK, Techstars, Vireo Ventures",4,1,"24,807"
Series A - PL BioScience,https://www.crunchbase.com/funding_round/pl-bioscience-series-a--52539017,PL BioScience,https://www.crunchbase.com/organization/pl-bioscience,Series A,"Aachen, Nordrhein-Westfalen, Germany, Europe",7800000,EUR,8513704,08/08/2024,Early Stage Venture,,,,Yes,We deliver advanced 2D and 3D cell culture solutions based on human Platelet Lysate,"Biotechnology, Health Care",,https://www.pl-bioscience.com/,$1M to $10M,11500000,EUR,13045646,Early Stage Venture,2,,"Avant Bio, b.value AG, better ventures, Brightlands Venture Partners, LePure Biotech, TechVision Fund",6,,"9,496"
Seed Round - Noble Boost,https://www.crunchbase.com/funding_round/noble-boost-seed--efd94069,Noble Boost,https://www.crunchbase.com/organization/noble-boost,Seed,"Maastricht, Limburg, The Netherlands, Europe",,,,30/08/2024,Seed,,,,Yes,"Noble Boost enhances nutraceuticals and skincare using noble gases, Xenon and Krypton, to improve their effectiveness.",Biotechnology,,https://nobleboost.nl/,,,,,Seed,1,,"iNOVO, Startupbootcamp",2,1,"30,033"
Series A - retraced,https://www.crunchbase.com/funding_round/retraced-series-a--c001c9d4,retraced,https://www.crunchbase.com/organization/retraced,Series A,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",15000000,EUR,16530492,10/09/2024,Early Stage Venture,,,,Yes,Retraced provides a SaaS solution enabling tracing of fashion supply chains with Blockchain technology.,"Blockchain, Fashion, Retail Technology, SaaS, Supply Chain Management",,https://retraced.co,Less than $1M,22730000,EUR,24467910,Early Stage Venture,4,Partech,"Alante Capital, Alstin Capital, F-LOG Ventures, Partech, Samaipata",5,2,"8,893"
Seed Round - Bespoke HRMS,https://www.crunchbase.com/funding_round/bespoke-hrms-seed--f522ac2e,Bespoke HRMS,https://www.crunchbase.com/organization/bespoke-hrms,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",1700000,EUR,1893226,30/09/2024,Seed,4900000,EUR,5456947,Yes,"Bespoke HRMS is an all-in-one HR solution that simplifies employee management, shift scheduling, and payroll processing.","Information Technology, Software",,https://www.bespokehrms.com,,2170000,EUR,2410730,Seed,2,Sam Chauhan,"Salford Ventures, Sam Chauhan",2,,"39,261"
Pre Seed Round - AlphacomSolution,https://www.crunchbase.com/funding_round/alphacomsolution-pre-seed--6e596934,AlphacomSolution,https://www.crunchbase.com/organization/alphacomsolution,Pre-Seed,"Liège, Liege, Belgium, Europe",350000,EUR,387256,01/10/2024,Seed,9000000,EUR,9958010,Yes,"Ai empowered Critical Communication Ecosystem. You Decide to Value Your Community: trading energy,security, transport","Air Transportation, Artificial Intelligence (AI), Banking, Cloud Security, Energy, National Security, Public Safety, Security, Transportation",,https://alphacomsolution.com/,,525000,EUR,571435,Seed,2,,,,,"232,288"
Series A - Voltfang,https://www.crunchbase.com/funding_round/voltfang-series-a--4b7dc986,Voltfang,https://www.crunchbase.com/organization/voltfang,Series A,"Aachen, Nordrhein-Westfalen, Germany, Europe",8000000,EUR,8784403,04/10/2024,Early Stage Venture,,,,Yes,Voltfang develops home storage solutions for private houses using recycled traction batteries.,"Battery, Energy Storage, Renewable Energy",,https://voltfang.de/,$10M to $50M,14050000,EUR,15458191,Early Stage Venture,7,FORWARD.one,"AENU, Aurum Impact, Daphni, FORWARD.one, Helen Ventures, Interzero, Maximilian Viessmann, PT1",8,4,"6,536"
